`comment_id`, `created_at`, `profile_pic_url`, `text`, `user_id`, `username`
`17864614653151124`, `1718422104`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/152325195_224295412731927_2770692007358228673_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=0UTdVQCJtWoQ7kNvgH5KZL7&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBA6ejP9BIPiLDcB5f294ID3l4zPeTdpQ3riOzzFIOjtg&oe=672E47BC&_nc_sid=0985b0`, `Trus kalau menangis ketakutan? Netizen yg d laporkan dan d proses hukum?`, `2812911092`, `45florist`
`18003224405617525`, `1718430166`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/360021154_650272176731297_237085825447742835_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=NkN-l4NrB5EQ7kNvgF7n9Ns&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDhiHqyyBH-oM0KCH6eBC9flg6pVdOf0fT_-AuAmN4-tQ&oe=672E2F50&_nc_sid=0985b0`, `wkwk merdeka keren 😂, disensor pake emot 😡`, `4346172116`, `much.ayat`
`17956569929668553`, `1718433163`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/234425387_1434141023652257_7736633121709614322_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=p8YTCMBrmn8Q7kNvgF_yV0j&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYB9r6Oko8jPi9XPOX0MjBuL7EKSXDJXtgB4sVl8ND2OyQ&oe=672E4CA6&_nc_sid=0985b0`, `Wktu buat konten kok kek gede bgt y nyaali ny.. Untung gak kena jambak  org..`, `1903648533`, `uwik_kiwu`
`18266846716208805`, `1718437232`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/448906831_893473952827254_4792293800597507827_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=MTnu0ocbIOoQ7kNvgFB61F1&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDdtkajG1-cxHKsk4uYRpDrWz4Uva4EpETQepmxYcJIvw&oe=672E41D5&_nc_sid=0985b0`, `@mahdalenamamifadhlan Loh, kata siapa pelaku genosid4 bukan muslim ? Mereka teriak2 allahuakbar itu bukan muslim ? Orang berbuat salah, benci perbuatan nya ? Berbuat salah sambil bom sana sini teriak2 allahuakbar itu harus di apain ? Hukum orang nya tapi jangan salahkan agama nya ?? Hahahaha di agama tsb diperbolehkan mem8unuh toh ? Lalu mem8unuh sana sini, bom sana sini setelah dapat ajaran dr ustad2 nya, apa boleh benci orang nya ? Lah agama nya yang nyuruh kok manusia nya yg disalahin. Perbanyak sumber bacaan lu juga. Jangan baca dr 1 pihak doang. Sama kaya telinga lu. Di ciptakan 2 telinga utk mendengar dr 2 sisi. Jadi otak lu ga terdoktrin dan terprovokasi postingan2 tikt0k sok agamis.`, `6291409755`, `_incorrectusername`
`17858735886182746`, `1718444201`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/446253907_962726268657206_8944949174642812550_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=-ehgzNnbKm8Q7kNvgFgrULp&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCA_9jHjQKgpr4igFZ-EgmQb_oJkz_j9Pj4vUeW8-uckQ&oe=672E3F67&_nc_sid=0985b0`, `Berikan Sanksi yg tegas biar ada efek jerax dan jd pelajaran bagi yg lain... Siapapun Mereka drpd Aksi Massa yg bertindak... !!!`, `2115387503`, `m.zoehdy_al_bughiezy`
`17994491060638104`, `1718490539`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/363295440_1292331688318176_25283744733180212_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=2nJb8H_4l74Q7kNvgHWfzRL&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA13nE1N8f6d-8bb6-zYpuO2UT_9FNKeAKj0PckdyMHGw&oe=672E2C0D&_nc_sid=0985b0`, `😂 pelaku genosida muslim. Apa kabar Israel? Muslim dia? Propaganda barat membuat wajah muslim seperti terrorist. Dan dunia mempercayai itu selama bertahun2. Alhamdulilah, palestina merubah semuanya, betapa wajah2 terrorist sesungguhnya berwajah seperti Benjamin Netanyahu, Biden and the gank. Semoga Allah berikan pencerahan`, `21857146035`, `mahdalenamamifadhlan`
`18042763924862191`, `1718590451`, `https://instagram.fsrg5-2.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150&cb=8577c754-c2464923&_nc_ht=instagram.fsrg5-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=QgQ7mW6pnhMQ7kNvgELerd2&_nc_gid=134fe08f663141d78e43068c507a443b&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYDIEj27IFc1o4jDUVtrYQ2B2cx6mkPqoHTLidJwHqTAwg&oe=672E28A8&_nc_sid=b41fef`, `Kalo ketemu di jalan hina hina aja biar mentalnya down jadi gila`, `57436645382`, `enda21rahayu`
`18049157908684436`, `1718638988`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/338961467_1441386849935457_7438539794948925572_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=56I2owyl-NoQ7kNvgEFe290&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDlAHJPCN6D5paDXGO3gsBCcbN-XICNO0XpN3nc-xIJig&oe=672E2531&_nc_sid=0985b0`, `Itu masih punya orang tua?`, `208356247`, `rio_larekeng`
`18027052412135164`, `1718662118`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/363295440_1292331688318176_25283744733180212_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=2nJb8H_4l74Q7kNvgHWfzRL&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA13nE1N8f6d-8bb6-zYpuO2UT_9FNKeAKj0PckdyMHGw&oe=672E2C0D&_nc_sid=0985b0`, `Semoga mbak nya pakai dua telinga dan dua matanya untuk melihat😂`, `21857146035`, `mahdalenamamifadhlan`
`18266466628208609`, `1718689561`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/19625051_1689399721088605_2712293889196163072_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=6wL5Evfdx7UQ7kNvgFplhaU&_nc_gid=e9481e76744e493eaa58c9749bde4bc2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDi4dCNG_YtUWE_BO2oLQHQZYQcL6Ivu1XOaiiFm3h3rg&oe=672E40B4&_nc_sid=0985b0`, `@rassyavaniella SE7 MBAK, ITU SOAL KEMANUSIAAN SJ BUKAN SOAL AGAMA TP ADA OKNUM YG AKAN NARIK2 AGAMA KRN SETIAP KESALAHAN HRS DILURUSKAN & INGATKAN JGN MALAH DIJAUHIN KRN HARI INI BUAT KESALAHAN TP BESOK KITA YG BUAT KESALAHAN JG MUNGKIN BISA.`, `5693950620`, `fxsutarno`
