`comment_id`, `created_at`, `profile_pic_url`, `text`, `user_id`, `username`
`17985254639667670`, `1718196476`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/429351410_407122165342802_28948024642492387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Sidb5lcoUSQQ7kNvgHto60A&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYC23nJn2XA1GJaNU8MT46FpxrDftm4U91vXCMJkdgC8Iw&oe=672E33D1&_nc_sid=0985b0`, `Proses hukum dan di keluarkan dari sekolah jangan enknya minta maaf terus kelar`, `2167255830`, `harismuhammad323`
`17914704920943337`, `1718198032`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/460563530_835125035089576_8093981976945865206_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=2qBLN2zDaOYQ7kNvgHRUELY&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBkmxKeP1XkDz_HWFSFYgfmIQbwjroKRpDezIAuiziqdw&oe=672E3067&_nc_sid=0985b0`, `Harus lanjut dan ksh pendidikan ttg palestina.  Ikut seluruh kegiatan ttg palestina.. Biar tau disana tdk hanya islam yg dibantai.. Kristen pun gereja nya dihancurin..pakai salib diludahin.. Bahkan yahudi yg membela palestina pun kena siksa.. Jd bukan mslh agama..tp genosida alias pembantaian.. Hrs ada kegiatan spy otak anak2 ini bisa bedakan mana yg bs dicandai mana yg tdk.. Biar gak kopong tu otak`, `5413886726`, `rizalnasyidtrk`
`17980881239549631`, `1718198587`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/94779938_229264324996958_2370440464101801984_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=RleE92Y4MCEQ7kNvgEd9dB2&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAPt2a1cukQMK4Z8kAko3A69SnELA506NHSG8jNKeWeYA&oe=672E2BAB&_nc_sid=0985b0`, `Kok kamera nya blur. Tidak kelihatan mukanya`, `2885011132`, `warung_nasi_amanah`
`17929516820892558`, `1718198799`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/464591799_356154160856413_4827961768960662965_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=_nCG22kWcCYQ7kNvgFWEZck&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYC0Aj2PmF_Om7x-9W3AKogfg_xuxFLz5rJn76U8yKGDkw&oe=672E51CB&_nc_sid=0985b0`, `Suru minta maaf di palestina dorang itu`, `9551803090`, `r1ugenk`
`18038813209900792`, `1718208397`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/363155882_589196199955511_4977242812203195228_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=kD_dBYo0l4MQ7kNvgHrynOW&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBS--QbZpKiF9BVm-AOAL1J_AI-do3OUsw895tQak_Fuw&oe=672E26E3&_nc_sid=0985b0`, `Penistaan g sih. Berarti penjara g sih ?`, `60844453045`, `coffeeamygdala`
`18039439837918368`, `1718208846`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/269595299_628278931548410_3966265378723700594_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=X6N1D-dDfv0Q7kNvgFNcfkk&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBjB9qBsVoz7uBSE7EEuSxDMgBnap8cdvK7uIhBCBn2SQ&oe=672E2503&_nc_sid=0985b0`, `Harus ada efek jera selain minta maaf @disdikdki`, `2002123712`, `kesa_solihin`
`17912419409955011`, `1718212845`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/275972370_253647170314754_783902710790289857_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ew6Ocz71EEAQ7kNvgFlUBU7&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDqW-LAB264lUmU0GgZPNYRWP7ph-g2mG25D974HpbcWw&oe=672E3624&_nc_sid=0985b0`, `JIKA NAMA SEKOLAH PENGEN BAIK JANGAN TERIMA DI SEKOLAH MANAPUN KARENA AKAN.MERUSAK NAMA SEKOLAH DIMANAPUN MEREKA SEKOLAH MAKA BERSIAPLAH NAMA SEKOLAH AKAN ANCUR KARENA DARI PERMINTAAN.MAAF MEREKA SAJA HANYA HAFAL TEKS,ORTU MEREKA DI WAKILKAN DARI SEKOLAH. ITU BUKTI TIDAK ADA KETULUSAN DARI MEREKA.`, `1547618854`, `ekobilowo`
`18031910555022409`, `1718221098`, `https://instagram.fpat3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fpat3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=yX12bDVYlkAQ7kNvgH5_nZQ&_nc_gid=aebb81e5493046aa838290137cae525d&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYDnxVFNkYcrWOuHFAEH6WDSLl6E4-ybzbA-An2zoGazRA&oe=672E550F&_nc_sid=65462d`, `Klarif+suruh makan brem`, `21387430242`, `llm4o_`
`17918494445934647`, `1718233349`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/423602144_693448289619143_4029755034342795127_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=_QTBU0nMVkAQ7kNvgGi25JD&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAIFEti3vPMGcvEYz3K2Er6hf9YTd-OpIqA2HdXSi2eDQ&oe=672E2362&_nc_sid=0985b0`, `@disdikdki hanya minta maaf tanpa efek jera ? Ada apa dengan negara ini.. cukup dengan minta maaf masalah beres ? DO dan BANNED dari Semua sekolah.. bukan masalah toleransi lagi tapi kemanusiaan.. itu anak 4 udah menyakiti seluruh rakyat yang mencintai palestina..`, `1555246501`, `hans_syahalam87`
`17857049274144638`, `1718235352`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/422434246_905414224590779_9071689294935170368_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=W4vUeg5Sa7kQ7kNvgFq675s&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYC0xafN2_fqsdLyaOnftwO5OmwfuuaqQFJbhB1XB-_R5Q&oe=672E3293&_nc_sid=0985b0`, `PENJARAKAN PANTAS DAN PECAT DARI SEKOLAH NYA SESUAI DG PERBUATANNYA`, `8947390413`, `beyanrizky`
`17915621000945949`, `1718236351`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/443288560_2834732723348728_975732644430077957_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=K2Dqbi4RkxYQ7kNvgEWvmjC&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAyJ5k9MVd8Ur-rIvvGgIEx8dvTwV6x1jm6WYx2ZoxHEw&oe=672E4984&_nc_sid=0985b0`, `Kirim ke palestina biar merasakan hidup dalam ketakutan setiap hari`, `7195409882`, `zha0410`
`18008566349525778`, `1718236919`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/290081266_748263283178352_2061441526648119988_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=z3VuQnE4iCUQ7kNvgEmFNFF&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA-sJCKYGiiH4x1nnTsIaWnrztGpC2X5t94V1wvHaPhHA&oe=672E4EDE&_nc_sid=0985b0`, `cuma mnt maaf slse gtu ?? dalam hati mereka cuma cengar cengir doang`, `35525486100`, `yogamaulidtya`
`18049409878707189`, `1718240181`, `https://scontent-itm1-1.cdninstagram.com/v/t51.2885-19/204024873_1436719416743757_7912865469921144384_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-itm1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=-Y3SmmoHJYsQ7kNvgEvdSWc&_nc_gid=d8a395652986437ab30ff8897151ab7d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYC-45Boj1PheQ-kkSWwFKJo1LDNymmQoxCrxyJbFbccSg&oe=672E4FD9&_nc_sid=0985b0`, `Dia minta maaf itu secara terpaksa karena malu dan takut tp diibalik itu dia pasti benci sekali hrs dipantau trus ini anak sudah buat keonaran seluruh indonesia membuat bangsa kita malu kepada negara2 yg lain sy minta anak2 ini hrs ditindak secara tegas bila perlu beklist semua dr sma sm universitas`, `7942686564`, `ira_irau`
